RegionHex,Log-Likelihood,Likelihood
0x369f,-15.2942,2.27936E-07
0x0ce4,-15.2943,2.27913E-07
0x452c,-15.2949,2.27777E-07
0x0f6a,-15.2955,2.2764E-07
0x19e2,-15.2955,2.2764E-07
0x2799,-15.2961,2.27504E-07
0x3e3f,-15.2963,2.27458E-07
0x643d,-15.2964,2.27435E-07
0x269f,-15.2965,2.27413E-07
0x4436,-15.2966,2.2739E-07
0x656b,-15.2966,2.2739E-07
0x31b9,-15.2966,2.2739E-07
0x36cb,-15.2967,2.27367E-07
0x2bd6,-15.2976,2.27163E-07
0x502b,-15.2981,2.27049E-07
0x1e7b,-15.2986,2.26936E-07
0x7123,-15.2988,2.2689E-07
0x11b9,-15.299,2.26845E-07
0x26cb,-15.299,2.26845E-07
0x2bed,-15.2993,2.26777E-07
0x36f8,-15.2994,2.26754E-07
0x3edc,-15.2995,2.26731E-07
0x2a07,-15.2996,2.26709E-07
0x3e0c,-15.2997,2.26686E-07
0x3389,-15.2999,2.26641E-07
0x3dfe,-15.3,2.26618E-07
0x3d18,-15.3004,2.26527E-07
0x4a34,-15.3007,2.26459E-07
0x612d,-15.3008,2.26437E-07
0x1e1f,-15.3009,2.26414E-07
0x199e,-15.3012,2.26346E-07
0x1e53,-15.3012,2.26346E-07
0x09c2,-15.3019,2.26188E-07
0x742c,-15.3021,2.26143E-07
0x35f9,-15.3022,2.2612E-07
0x2389,-15.3022,2.2612E-07
0x4962,-15.3022,2.2612E-07
0x708a,-15.3025,2.26052E-07
0x31e4,-15.303,2.25939E-07
0x1090,-15.303,2.25939E-07
0x373a,-15.3032,2.25894E-07
0x37fc,-15.3033,2.25871E-07
0x693b,-15.3047,2.25555E-07
0x608a,-15.3048,2.25533E-07
0x36d6,-15.3048,2.25533E-07
0x3e48,-15.3049,2.2551E-07
0x511c,-15.3049,2.2551E-07
0x0090,-15.3053,2.2542E-07
0x6532,-15.3054,2.25398E-07
0x20a5,-15.3055,2.25375E-07
0x2cd7,-15.3055,2.25375E-07
0x173a,-15.3056,2.25352E-07
0x4321,-15.3059,2.25285E-07
0x12b6,-15.3062,2.25217E-07
0x3a29,-15.3067,2.25105E-07
0x1efc,-15.307,2.25037E-07
0x37ff,-15.307,2.25037E-07
0x26d6,-15.3071,2.25015E-07
0x24b7,-15.3072,2.24992E-07
0x411c,-15.3073,2.2497E-07
0x1d18,-15.3073,2.2497E-07
0x456a,-15.3077,2.2488E-07
0x4905,-15.3078,2.24857E-07
0x2cd9,-15.308,2.24812E-07
0x28c5,-15.308,2.24812E-07
0x6b30,-15.3081,2.2479E-07
0x11d0,-15.3085,2.247E-07
0x1a29,-15.3092,2.24543E-07
0x33ec,-15.3094,2.24498E-07
0x0b2a,-15.3107,2.24206E-07
0x7316,-15.3108,2.24184E-07
0x01d0,-15.3109,2.24161E-07
0x12ef,-15.3114,2.24049E-07
0x7534,-15.3124,2.23825E-07
0x531b,-15.3125,2.23803E-07
0x423e,-15.3126,2.23781E-07
0x7710,-15.3126,2.23781E-07
0x5825,-15.313,2.23691E-07
0x6316,-15.3131,2.23669E-07
0x289b,-15.3137,2.23535E-07
0x4c63,-15.3138,2.23512E-07
0x3c86,-15.3139,2.2349E-07
0x6962,-15.3142,2.23423E-07
0x712f,-15.3145,2.23356E-07
0x39be,-15.3146,2.23333E-07
0x431b,-15.3148,2.23289E-07
0x19a6,-15.3149,2.23266E-07
0x6710,-15.3149,2.23266E-07
0x3f00,-15.3153,2.23177E-07
0x3ca9,-15.3161,2.22999E-07
0x4078,-15.317,2.22798E-07
0x3496,-15.3171,2.22776E-07
0x3f17,-15.3172,2.22754E-07
0x6806,-15.3174,2.22709E-07
0x703f,-15.3177,2.22642E-07
0x1ca9,-15.3185,2.22464E-07
0x4571,-15.3188,2.22397E-07
0x11f5,-15.3191,2.22331E-07
0x098c,-15.3192,2.22308E-07
0x4d2f,-15.3192,2.22308E-07
0x2496,-15.3194,2.22264E-07
0x656a,-15.3197,2.22197E-07
0x4906,-15.3197,2.22197E-07
0x2ecd,-15.3201,2.22108E-07
0x0cc3,-15.3201,2.22108E-07
0x3cc2,-15.3204,2.22042E-07
0x089b,-15.3206,2.21997E-07
0x1485,-15.3207,2.21975E-07
0x3090,-15.3211,2.21886E-07
0x542a,-15.3218,2.21731E-07
0x1f00,-15.3223,2.2162E-07
0x7522,-15.3224,2.21598E-07
0x0485,-15.323,2.21465E-07
0x2090,-15.3234,2.21377E-07
0x26ad,-15.3238,2.21288E-07
0x29db,-15.3242,2.212E-07
0x5032,-15.3245,2.21133E-07
0x5826,-15.3249,2.21045E-07
0x3b39,-15.3256,2.2089E-07
0x169e,-15.3257,2.20868E-07
0x6c63,-15.3257,2.20868E-07
0x170e,-15.3259,2.20824E-07
0x1e7a,-15.326,2.20802E-07
0x4b31,-15.327,2.20581E-07
0x2b2a,-15.327,2.20581E-07
0x298a,-15.328,2.20361E-07
0x0e2f,-15.328,2.20361E-07
0x1b39,-15.328,2.20361E-07
0x069e,-15.328,2.20361E-07
0x443b,-15.3282,2.20317E-07
0x070e,-15.3282,2.20317E-07
0x06f7,-15.3283,2.20295E-07
0x6631,-15.3289,2.20162E-07
0x6078,-15.3289,2.20162E-07
0x17cc,-15.3291,2.20118E-07
0x643c,-15.3299,2.19942E-07
0x28f1,-15.3306,2.19789E-07
0x6571,-15.3308,2.19745E-07
0x5204,-15.331,2.19701E-07
0x0dba,-15.331,2.19701E-07
0x1581,-15.3311,2.19679E-07
0x2df6,-15.3312,2.19657E-07
0x0bdc,-15.3312,2.19657E-07
0x15bd,-15.3313,2.19635E-07
0x0e5a,-15.3313,2.19635E-07
0x07cc,-15.3314,2.19613E-07
0x452d,-15.3326,2.19349E-07
0x4204,-15.3333,2.19196E-07
0x4961,-15.3333,2.19196E-07
0x0581,-15.3334,2.19174E-07
0x7423,-15.3335,2.19152E-07
0x710c,-15.3338,2.19086E-07
0x521f,-15.3338,2.19086E-07
0x0ce1,-15.3341,2.19021E-07
0x05b3,-15.3341,2.19021E-07
0x4815,-15.3346,2.18911E-07
0x01a1,-15.3349,2.18845E-07
0x098a,-15.3349,2.18845E-07
0x06bf,-15.3352,2.1878E-07
0x2bbf,-15.3354,2.18736E-07
0x3cf9,-15.3355,2.18714E-07
0x610c,-15.3361,2.18583E-07
0x421f,-15.3362,2.18561E-07
0x22ea,-15.3366,2.18474E-07
0x4c62,-15.3369,2.18408E-07
0x1acd,-15.3371,2.18365E-07
0x35a9,-15.3379,2.1819E-07
0x5251,-15.338,2.18168E-07
0x19cb,-15.338,2.18168E-07
0x541a,-15.3387,2.18015E-07
0x683e,-15.3387,2.18015E-07
0x37c9,-15.3389,2.17972E-07
0x0f26,-15.3391,2.17928E-07
0x4320,-15.3394,2.17863E-07
0x4251,-15.3403,2.17667E-07
0x15a9,-15.3403,2.17667E-07
0x04b6,-15.3404,2.17645E-07
0x441a,-15.341,2.17515E-07
0x0897,-15.3411,2.17493E-07
0x27c9,-15.3412,2.17471E-07
0x366b,-15.3415,2.17406E-07
0x1ad7,-15.3416,2.17384E-07
0x5711,-15.3419,2.17319E-07
0x508b,-15.342,2.17297E-07
0x4c05,-15.3425,2.17189E-07
0x3ca7,-15.3425,2.17189E-07
0x511d,-15.3426,2.17167E-07
0x4468,-15.3429,2.17102E-07
0x0bb9,-15.3439,2.16885E-07
0x493a,-15.344,2.16863E-07
0x10f4,-15.3441,2.16841E-07
0x4711,-15.3442,2.1682E-07
0x4079,-15.3443,2.16798E-07
0x408b,-15.3444,2.16776E-07
0x0d86,-15.3444,2.16776E-07
0x2e18,-15.3445,2.16755E-07
0x1592,-15.3446,2.16733E-07
0x272f,-15.3449,2.16668E-07
0x411d,-15.345,2.16646E-07
0x6961,-15.3453,2.16581E-07
0x2f4f,-15.3459,2.16451E-07
0x39aa,-15.3459,2.16451E-07
0x5234,-15.3462,2.16386E-07
0x550c,-15.3463,2.16365E-07
0x17fd,-15.3465,2.16322E-07
0x1c87,-15.3467,2.16278E-07
0x0592,-15.347,2.16213E-07
0x31b8,-15.347,2.16213E-07
0x1ce3,-15.3472,2.1617E-07
0x32e8,-15.3472,2.1617E-07
0x3acc,-15.3473,2.16149E-07
0x2dba,-15.3474,2.16127E-07
0x0a9f,-15.3474,2.16127E-07
0x5416,-15.3479,2.16019E-07
0x1e3e,-15.3482,2.15954E-07
0x19aa,-15.3484,2.15911E-07
0x450c,-15.3486,2.15868E-07
0x6c62,-15.3489,2.15803E-07
0x3581,-15.3491,2.1576E-07
0x11b8,-15.3495,2.15674E-07
0x741d,-15.3495,2.15674E-07
0x7251,-15.3499,2.15587E-07
0x2de5,-15.35,2.15566E-07
0x4416,-15.3502,2.15523E-07
0x25b3,-15.3505,2.15458E-07
0x02f5,-15.3512,2.15307E-07
0x21a1,-15.3513,2.15286E-07
0x2e5b,-15.3513,2.15286E-07
0x0e18,-15.3514,2.15264E-07
0x2581,-15.3515,2.15243E-07
0x39fb,-15.3515,2.15243E-07
0x641d,-15.3518,2.15178E-07
0x6251,-15.3522,2.15092E-07
0x4570,-15.3523,2.1507E-07
0x13ed,-15.3526,2.15006E-07
0x35f8,-15.3526,2.15006E-07
0x508a,-15.3532,2.14877E-07
0x7121,-15.3533,2.14856E-07
0x4d35,-15.3536,2.14791E-07
0x710d,-15.3538,2.14748E-07
0x2bd7,-15.3538,2.14748E-07
0x4c06,-15.3544,2.14619E-07
0x1aec,-15.3548,2.14533E-07
0x6468,-15.3548,2.14533E-07
0x3ddc,-15.3551,2.14469E-07
0x0e49,-15.3551,2.14469E-07
0x408a,-15.3555,2.14383E-07
0x3bfd,-15.3558,2.14319E-07
0x610d,-15.3561,2.14255E-07
0x6079,-15.3563,2.14212E-07
0x27fa,-15.3565,2.14169E-07
0x098d,-15.3569,2.14083E-07
0x6c35,-15.3569,2.14083E-07
0x493b,-15.3571,2.14041E-07
0x2b18,-15.3572,2.14019E-07
0x26ac,-15.3573,2.13998E-07
0x4437,-15.3574,2.13976E-07
0x4532,-15.3578,2.13891E-07
0x23b7,-15.3579,2.13869E-07
0x3085,-15.3585,2.13741E-07
0x1cf8,-15.3587,2.13698E-07
0x3ddf,-15.3589,2.13656E-07
0x5250,-15.3594,2.13549E-07
0x1762,-15.3601,2.13399E-07
0x4871,-15.3601,2.13399E-07
0x0cf2,-15.3602,2.13378E-07
0x2bb9,-15.3602,2.13378E-07
0x3497,-15.3603,2.13357E-07
0x4b30,-15.3604,2.13335E-07
0x3887,-15.3607,2.13271E-07
0x2085,-15.3608,2.1325E-07
0x3323,-15.3609,2.13229E-07
0x3e6e,-15.3611,2.13186E-07
0x3b1b,-15.3617,2.13058E-07
0x4250,-15.3617,2.13058E-07
0x1e52,-15.362,2.12994E-07
0x33bf,-15.3621,2.12973E-07
0x12ca,-15.3622,2.12952E-07
0x6630,-15.3624,2.12909E-07
0x2497,-15.3626,2.12867E-07
0x1dfc,-15.3626,2.12867E-07
0x3592,-15.3627,2.12845E-07
0x1b4f,-15.3629,2.12803E-07
0x3e38,-15.3629,2.12803E-07
0x1323,-15.3633,2.12718E-07
0x5710,-15.3633,2.12718E-07
0x2d1b,-15.3634,2.12696E-07
0x1cbd,-15.3634,2.12696E-07
0x521e,-15.3639,2.1259E-07
0x0b18,-15.3641,2.12548E-07
0x6570,-15.3642,2.12526E-07
0x02ca,-15.3645,2.12463E-07
0x0cd8,-15.3647,2.1242E-07
0x552f,-15.3647,2.1242E-07
0x2592,-15.365,2.12356E-07
0x1e38,-15.3653,2.12293E-07
0x38bb,-15.3654,2.12271E-07
0x703e,-15.3654,2.12271E-07
0x4710,-15.3656,2.12229E-07
0x13fb,-15.3661,2.12123E-07
0x3ad6,-15.3662,2.12102E-07
0x421e,-15.3663,2.1208E-07
0x1dff,-15.3664,2.12059E-07
0x34d1,-15.3665,2.12038E-07
0x32f2,-15.3667,2.11996E-07
0x4960,-15.3668,2.11974E-07
0x27ec,-15.367,2.11932E-07
0x25e0,-15.367,2.11932E-07
0x18bb,-15.3678,2.11763E-07
0x4c61,-15.368,2.1172E-07
0x1f46,-15.3681,2.11699E-07
0x1b1b,-15.3686,2.11593E-07
0x24d1,-15.3689,2.1153E-07
0x06ef,-15.3691,2.11487E-07
0x5123,-15.37,2.11297E-07
0x3edd,-15.37,2.11297E-07
0x4469,-15.3702,2.11255E-07
0x0d1b,-15.3703,2.11234E-07
0x18c2,-15.3704,2.11213E-07
0x0896,-15.3712,2.11044E-07
0x16d7,-15.3712,2.11044E-07
0x7250,-15.3714,2.11002E-07
0x692e,-15.3718,2.10917E-07
0x6871,-15.3721,2.10854E-07
0x4337,-15.3724,2.10791E-07
0x682d,-15.3727,2.10728E-07
0x162f,-15.3735,2.10559E-07
0x06d7,-15.3735,2.10559E-07
0x1af6,-15.3737,2.10517E-07
0x1f16,-15.3737,2.10517E-07
0x6250,-15.3737,2.10517E-07
0x2efa,-15.3749,2.10264E-07
0x2ce4,-15.375,2.10243E-07
0x6237,-15.3755,2.10138E-07
0x2898,-15.3758,2.10075E-07
0x3b38,-15.376,2.10033E-07
0x2986,-15.3761,2.10012E-07
0x2f6a,-15.3762,2.09991E-07
0x39e2,-15.3762,2.09991E-07
0x368d,-15.3768,2.09865E-07
0x0a9e,-15.3775,2.09718E-07
0x1efd,-15.3775,2.09718E-07
0x483d,-15.3784,2.0953E-07
0x1b38,-15.3785,2.09509E-07
0x6960,-15.3787,2.09467E-07
0x3e2d,-15.3788,2.09446E-07
0x268d,-15.3791,2.09383E-07
0x19bf,-15.3792,2.09362E-07
0x1cbc,-15.3792,2.09362E-07
0x3e7b,-15.3794,2.0932E-07
0x7130,-15.3794,2.0932E-07
0x07fb,-15.3798,2.09237E-07
0x6c61,-15.38,2.09195E-07
0x7031,-15.3801,2.09174E-07
0x0b4e,-15.3802,2.09153E-07
0x6937,-15.3808,2.09028E-07
0x4631,-15.3813,2.08923E-07
0x7301,-15.3813,2.08923E-07
0x702a,-15.3814,2.08902E-07
0x17da,-15.3818,2.08819E-07
0x3e53,-15.382,2.08777E-07
0x6804,-15.3821,2.08756E-07
0x6469,-15.3822,2.08735E-07
